============================================ prepare_Object
79226537
object read {'loc': [-115.3969195983238, -12.2927598948517], 'ra': 64.6030804016762, 'decl': -12.2927598948517}
object read {'loc': [-114.8087175579137, -13.4234867385947], 'ra': 65.1912824420863, 'decl': -13.4234867385947}
object read {'loc': [-116.28541399908309, -12.9138817220879], 'ra': 63.7145860009169, 'decl': -12.9138817220879}
object read {'loc': [-116.29098143280581, -13.5305471893469], 'ra': 63.7090185671942, 'decl': -13.5305471893469}
object read {'loc': [-116.1616514877454, -12.3285900213328], 'ra': 63.8383485122546, 'decl': -12.3285900213328}
object read {'loc': [-115.2538509951825, -13.1518827929666], 'ra': 64.7461490048175, 'decl': -13.1518827929666}
object read {'loc': [-115.8979030447435, -13.7557763457357], 'ra': 64.1020969552565, 'decl': -13.7557763457357}
object read {'loc': [-116.63094112326979, -12.9456101843358], 'ra': 63.3690588767302, 'decl': -12.9456101843358}
object read {'loc': [-115.3095673584345, -13.7515387375485], 'ra': 64.6904326415655, 'decl': -13.7515387375485}
object read {'loc': [-114.6311248302861, -13.25971045343], 'ra': 65.3688751697139, 'decl': -13.25971045343}
object read {'loc': [-115.938053926051, -12.4585257865864], 'ra': 64.061946073949, 'decl': -12.4585257865864}
object read {'loc': [-63.518151111281995, -12.8467941986311], 'ra': 116.481848888718, 'decl': -12.8467941986311}
object read {'loc': [-63.135360776176, -13.5911919332284], 'ra': 116.864639223824, 'decl': -13.5911919332284}
object read {'loc': [-63.210491820353994, -13.4564920196111], 'ra': 116.789508179646, 'decl': -13.4564920196111}
object read {'loc': [-63.206999380515995, -12.7195092590626], 'ra': 116.793000619484, 'decl': -12.7195092590626}
object read {'loc': [-63.519353025333004, -12.2982984140949], 'ra': 116.480646974667, 'decl': -12.2982984140949}
object read {'loc': [-63.635091902496995, -11.8893800168366], 'ra': 116.364908097503, 'decl': -11.8893800168366}
object read {'loc': [-62.570290581338, -12.5673890307026], 'ra': 117.429709418662, 'decl': -12.5673890307026}
object read {'loc': [-64.255320357817, -13.3708215140628], 'ra': 115.744679642183, 'decl': -13.3708215140628}
object read {'loc': [-64.158727161742, -13.7052401230669], 'ra': 115.841272838258, 'decl': -13.7052401230669}
object read {'loc': [-62.601036862097004, -12.3013204635651], 'ra': 117.398963137903, 'decl': -12.3013204635651}
object read {'loc': [-64.019300009259, -13.3261460727893], 'ra': 115.980699990741, 'decl': -13.3261460727893}
object read {'loc': [-63.922714996219, -12.2623054908694], 'ra': 116.077285003781, 'decl': -12.2623054908694}
object read {'loc': [-62.40875977866099, -12.4261425404002], 'ra': 117.591240221339, 'decl': -12.4261425404002}
object read {'loc': [-63.738026045575, -12.2673597643414], 'ra': 116.261973954425, 'decl': -12.2673597643414}
object read {'loc': [-62.823875870796, -13.6527093514417], 'ra': 117.176124129204, 'decl': -13.6527093514417}
object read {'loc': [-63.597063342758005, -13.1606754727131], 'ra': 116.402936657242, 'decl': -13.1606754727131}
object read {'loc': [-63.810528688510004, -11.6695150524513], 'ra': 116.18947131149, 'decl': -11.6695150524513}
object read {'loc': [-62.245212449997, -11.6681658567961], 'ra': 117.754787550003, 'decl': -11.6681658567961}
object read {'loc': [-62.316241929818005, -13.1062597990561], 'ra': 117.683758070182, 'decl': -13.1062597990561}
object read {'loc': [-63.175603939303, -12.1288317800043], 'ra': 116.824396060697, 'decl': -12.1288317800043}
object read {'loc': [-63.171492518335, -11.9998707929797], 'ra': 116.828507481665, 'decl': -11.9998707929797}
object read {'loc': [-63.930444664711004, -13.2894458026939], 'ra': 116.069555335289, 'decl': -13.2894458026939}
object read {'loc': [-63.893679233664, -13.4055747371498], 'ra': 116.106320766336, 'decl': -13.4055747371498}
object read {'loc': [-63.346973778538995, -13.6483127019027], 'ra': 116.653026221461, 'decl': -13.6483127019027}
object read {'loc': [-63.441583191961996, -12.6765632101747], 'ra': 116.558416808038, 'decl': -12.6765632101747}
object read {'loc': [-62.887515287268, -12.196799086474], 'ra': 117.112484712732, 'decl': -12.196799086474}
object read {'loc': [-62.942701408299996, -13.3093059368391], 'ra': 117.0572985917, 'decl': -13.3093059368391}
object read {'loc': [-63.920662678947, -12.4948359768098], 'ra': 116.079337321053, 'decl': -12.4948359768098}
object read {'loc': [-10.92642431426799, -13.2174147610028], 'ra': 169.073575685732, 'decl': -13.2174147610028}
object read {'loc': [-11.948547848286012, -12.8141281599017], 'ra': 168.051452151714, 'decl': -12.8141281599017}
object read {'loc': [-11.85141932513099, -12.9412764476534], 'ra': 168.148580674869, 'decl': -12.9412764476534}
object read {'loc': [-10.891661739966992, -11.9774548384974], 'ra': 169.108338260033, 'decl': -11.9774548384974}
object read {'loc': [-11.464205974802013, -12.0604300796664], 'ra': 168.535794025198, 'decl': -12.0604300796664}
object read {'loc': [-11.368384745051003, -12.9816110214773], 'ra': 168.631615254949, 'decl': -12.9816110214773}
object read {'loc': [-10.530076841121996, -13.558106970976], 'ra': 169.469923158878, 'decl': -13.558106970976}
object read {'loc': [-10.136465373783011, -11.974956670846], 'ra': 169.863534626217, 'decl': -11.974956670846}
object read {'loc': [-10.445635330843004, -12.2303963252257], 'ra': 169.554364669157, 'decl': -12.2303963252257}
object read {'loc': [-10.962373197988, -13.360189277076], 'ra': 169.037626802012, 'decl': -13.360189277076}
object read {'loc': [-9.950693449849012, -11.6690140752024], 'ra': 170.049306550151, 'decl': -11.6690140752024}
object read {'loc': [-10.124691772626988, -11.6506170270896], 'ra': 169.875308227373, 'decl': -11.6506170270896}
object read {'loc': [-10.336288417909003, -12.8465348192332], 'ra': 169.663711582091, 'decl': -12.8465348192332}
object read {'loc': [-10.552847315067993, -13.232737442874], 'ra': 169.447152684932, 'decl': -13.232737442874}
object read {'loc': [-10.704915587258, -11.7137068569308], 'ra': 169.295084412742, 'decl': -11.7137068569308}
object read {'loc': [-11.621413984485997, -13.0681904891505], 'ra': 168.378586015514, 'decl': -13.0681904891505}
object read {'loc': [-10.193090445286003, -12.2774843285897], 'ra': 169.806909554714, 'decl': -12.2774843285897}
object read {'loc': [-11.85631387890399, -13.2247770198235], 'ra': 168.143686121096, 'decl': -13.2247770198235}
object read {'loc': [-11.42816500280901, -12.7872241572558], 'ra': 168.571834997191, 'decl': -12.7872241572558}
object read {'loc': [-11.105643089240004, -12.6474331980546], 'ra': 168.89435691076, 'decl': -12.6474331980546}
object read {'loc': [-11.146214081553012, -12.6938645785315], 'ra': 168.853785918447, 'decl': -12.6938645785315}
object read {'loc': [-9.846585385829002, -12.7433425986167], 'ra': 170.153414614171, 'decl': -12.7433425986167}
object read {'loc': [-10.464832524537002, -11.8975560089541], 'ra': 169.535167475463, 'decl': -11.8975560089541}
object read {'loc': [-10.40545129227499, -13.0486729529664], 'ra': 169.594548707725, 'decl': -13.0486729529664}
object read {'loc': [-11.691252434355988, -12.2689227556888], 'ra': 168.308747565644, 'decl': -12.2689227556888}
object read {'loc': [-10.589338045603, -11.9557238402927], 'ra': 169.410661954397, 'decl': -11.9557238402927}
object read {'loc': [-9.912107356144986, -12.0799169715704], 'ra': 170.087892643855, 'decl': -12.0799169715704}
object read {'loc': [40.702710402487014, -11.6705112599594], 'ra': 220.702710402487, 'decl': -11.6705112599594}
object read {'loc': [42.21974233625201, -13.6717375027291], 'ra': 222.219742336252, 'decl': -13.6717375027291}
object read {'loc': [42.343009685959004, -13.627378173393], 'ra': 222.343009685959, 'decl': -13.627378173393}
object read {'loc': [40.458466556167, -12.0557376476358], 'ra': 220.458466556167, 'decl': -12.0557376476358}
object read {'loc': [41.09161661826701, -13.6510820224165], 'ra': 221.091616618267, 'decl': -13.6510820224165}
object read {'loc': [42.381794079044994, -12.2431194317404], 'ra': 222.381794079045, 'decl': -12.2431194317404}
object read {'loc': [41.790686250699, -13.4857739811858], 'ra': 221.790686250699, 'decl': -13.4857739811858}
object read {'loc': [41.272717266109, -12.5353123570279], 'ra': 221.272717266109, 'decl': -12.5353123570279}
object read {'loc': [40.44631654840899, -13.6086399931238], 'ra': 220.446316548409, 'decl': -13.6086399931238}
object read {'loc': [40.92533792175101, -12.5382882058966], 'ra': 220.925337921751, 'decl': -12.5382882058966}
object read {'loc': [41.300922594155, -13.1521558266391], 'ra': 221.300922594155, 'decl': -13.1521558266391}
object read {'loc': [41.49929714242401, -13.5863016187774], 'ra': 221.499297142424, 'decl': -13.5863016187774}
object read {'loc': [41.32779931194, -12.7413447614026], 'ra': 221.32779931194, 'decl': -12.7413447614026}
object read {'loc': [40.982593500872014, -12.062129505785], 'ra': 220.982593500872, 'decl': -12.062129505785}
object read {'loc': [40.70017024975701, -12.9578174318124], 'ra': 220.700170249757, 'decl': -12.9578174318124}
object read {'loc': [42.096762356829004, -13.5371491085711], 'ra': 222.096762356829, 'decl': -13.5371491085711}
object read {'loc': [41.96075215719799, -12.8157180523706], 'ra': 221.960752157198, 'decl': -12.8157180523706}
object read {'loc': [41.508698630446986, -12.4891847767937], 'ra': 221.508698630447, 'decl': -12.4891847767937}
object read {'loc': [94.435028724848, -12.5886402835469], 'ra': 274.435028724848, 'decl': -12.5886402835469}
object read {'loc': [93.30464589620601, -11.981560879509], 'ra': 273.304645896206, 'decl': -11.981560879509}
object read {'loc': [93.43156795141903, -13.2101595366875], 'ra': 273.431567951419, 'decl': -13.2101595366875}
object read {'loc': [94.20335613348902, -12.2301737672329], 'ra': 274.203356133489, 'decl': -12.2301737672329}
object read {'loc': [93.25184633179703, -12.8866746183465], 'ra': 273.251846331797, 'decl': -12.8866746183465}
object read {'loc': [93.87419208232001, -13.5896749693765], 'ra': 273.87419208232, 'decl': -13.5896749693765}
object read {'loc': [93.78796481010102, -13.6797828387067], 'ra': 273.787964810101, 'decl': -13.6797828387067}
object read {'loc': [94.08636817586302, -13.4254635995931], 'ra': 274.086368175863, 'decl': -13.4254635995931}
object read {'loc': [94.01758953836202, -11.7792150363865], 'ra': 274.017589538362, 'decl': -11.7792150363865}
object read {'loc': [93.362375170583, -12.9124534293947], 'ra': 273.362375170583, 'decl': -12.9124534293947}
object read {'loc': [92.945915846844, -13.2704477932725], 'ra': 272.945915846844, 'decl': -13.2704477932725}
object read {'loc': [93.28034507266801, -11.9228071953798], 'ra': 273.280345072668, 'decl': -11.9228071953798}
object read {'loc': [92.80493920493501, -13.6747271244805], 'ra': 272.804939204935, 'decl': -13.6747271244805}
object read {'loc': [93.12275663680401, -12.2055220960161], 'ra': 273.122756636804, 'decl': -12.2055220960161}
object read {'loc': [94.361238618563, -12.9633470250642], 'ra': 274.361238618563, 'decl': -12.9633470250642}
object read {'loc': [93.969154497229, -13.122881559139], 'ra': 273.969154497229, 'decl': -13.122881559139}
object read {'loc': [93.35328660874501, -13.5429914978267], 'ra': 273.353286608745, 'decl': -13.5429914978267}
object read {'loc': [94.288395519804, -13.526960642495], 'ra': 274.288395519804, 'decl': -13.526960642495}
object read {'loc': [93.93063579927201, -12.8814074152385], 'ra': 273.930635799272, 'decl': -12.8814074152385}
object read {'loc': [94.36386241605601, -12.6162847386585], 'ra': 274.363862416056, 'decl': -12.6162847386585}
object read {'loc': [93.19302764737103, -13.4721517617815], 'ra': 273.193027647371, 'decl': -13.4721517617815}
object read {'loc': [93.86997071566799, -13.3732752738738], 'ra': 273.869970715668, 'decl': -13.3732752738738}
object read {'loc': [92.85399697104401, -11.9774426992575], 'ra': 272.853996971044, 'decl': -11.9774426992575}
object read {'loc': [94.60223246280702, -13.588229033542], 'ra': 274.602232462807, 'decl': -13.588229033542}
object read {'loc': [92.98441032155802, -13.112263749086], 'ra': 272.984410321558, 'decl': -13.112263749086}
object read {'loc': [93.70991323451699, -12.7544547787021], 'ra': 273.709913234517, 'decl': -12.7544547787021}
object read {'loc': [93.28716850354601, -12.3837014466672], 'ra': 273.287168503546, 'decl': -12.3837014466672}
object read {'loc': [92.80320237334001, -11.7699398944745], 'ra': 272.80320237334, 'decl': -11.7699398944745}
object read {'loc': [94.39130722356202, -13.6219084701623], 'ra': 274.391307223562, 'decl': -13.6219084701623}
object read {'loc': [94.562885364664, -13.2678902319461], 'ra': 274.562885364664, 'decl': -13.2678902319461}
object read {'loc': [145.698718009002, -11.9347938577708], 'ra': 325.698718009002, 'decl': -11.9347938577708}
object read {'loc': [147.232545750432, -12.6798955754196], 'ra': 327.232545750432, 'decl': -12.6798955754196}
object read {'loc': [146.59352965652698, -13.7628138468409], 'ra': 326.593529656527, 'decl': -13.7628138468409}
object read {'loc': [145.716610365726, -12.3643712861562], 'ra': 325.716610365726, 'decl': -12.3643712861562}
object read {'loc': [146.78551329936, -11.8024436481404], 'ra': 326.78551329936, 'decl': -11.8024436481404}
object read {'loc': [146.813691249771, -13.4365080879986], 'ra': 326.813691249771, 'decl': -13.4365080879986}
object read {'loc': [145.33898620677599, -13.2676782338602], 'ra': 325.338986206776, 'decl': -13.2676782338602}
object read {'loc': [146.947110651282, -12.9640363827715], 'ra': 326.947110651282, 'decl': -12.9640363827715}
object read {'loc': [145.812454340626, -11.9484057464659], 'ra': 325.812454340626, 'decl': -11.9484057464659}
object read {'loc': [146.08780545123398, -13.3045093310114], 'ra': 326.087805451234, 'decl': -13.3045093310114}
object read {'loc': [145.98289157625402, -13.7408112329612], 'ra': 325.982891576254, 'decl': -13.7408112329612}
object read {'loc': [147.13567752244597, -13.6799309184068], 'ra': 327.135677522446, 'decl': -13.6799309184068}
object read {'loc': [145.119351158931, -12.282490972944], 'ra': 325.119351158931, 'decl': -12.282490972944}
object read {'loc': [145.19399008807102, -12.2570510988645], 'ra': 325.193990088071, 'decl': -12.2570510988645}
object read {'loc': [146.91519922490198, -13.7378378251857], 'ra': 326.915199224902, 'decl': -13.7378378251857}
object read {'loc': [146.57221341635397, -12.6665463517832], 'ra': 326.572213416354, 'decl': -12.6665463517832}
object read {'loc': [145.92548753919198, -11.8035452420705], 'ra': 325.925487539192, 'decl': -11.8035452420705}
object read {'loc': [146.40331586826397, -12.4967863587258], 'ra': 326.403315868264, 'decl': -12.4967863587258}
object read {'loc': [146.463015078166, -12.0405230944091], 'ra': 326.463015078166, 'decl': -12.0405230944091}
object read {'loc': [145.73498745336798, -13.4098487843462], 'ra': 325.734987453368, 'decl': -13.4098487843462}
object read {'loc': [146.94646933800198, -13.6365059401819], 'ra': 326.946469338002, 'decl': -13.6365059401819}
object read {'loc': [146.722477500553, -12.2775725520621], 'ra': 326.722477500553, 'decl': -12.2775725520621}
object read {'loc': [145.18136718564398, -13.2724833062306], 'ra': 325.181367185644, 'decl': -13.2724833062306}
object read {'loc': [145.47232410658899, -11.7975061555287], 'ra': 325.472324106589, 'decl': -11.7975061555287}
object read {'loc': [146.852750507616, -13.2098444410219], 'ra': 326.852750507616, 'decl': -13.2098444410219}
object read {'loc': [146.35560169319598, -11.8717286980956], 'ra': 326.355601693196, 'decl': -11.8717286980956}
object read {'loc': [146.518083081974, -11.8339751455656], 'ra': 326.518083081974, 'decl': -11.8339751455656}
object read {'loc': [145.18431148058198, -12.7730750296106], 'ra': 325.184311480582, 'decl': -12.7730750296106}
object read {'loc': [146.791913532514, -13.0266331453439], 'ra': 326.791913532514, 'decl': -13.0266331453439}
object read {'loc': [-161.923028586309, -11.3695479319513], 'ra': 18.076971413691, 'decl': -11.3695479319513}
